# This file was generated with pnmr-chi-gen v0.0.1 at 16:18:58 14-07-2026
# paranmr/simpnmr-compatible susceptibility tensor series
# seed=7 | chi_iso=[0.0, 1.0] | chi_ax=[-0.8, 0.8] | rho_over_ax=0.1666666667 | alpha_deg=0.0 | beta_deg=0.0 | gamma_deg=0.0
Temperature (K),chi_iso (Å^3),chi_ax (Å^3),chi_rho (Å^3),chi_xx (Å^3),chi_xy (Å^3),chi_xz (Å^3),chi_yy (Å^3),chi_yz (Å^3),chi_zz (Å^3),dchi_xx (Å^3),dchi_xy (Å^3),dchi_xz (Å^3),dchi_yy (Å^3),dchi_yz (Å^3),dchi_zz (Å^3),chi_x (Å^3),chi_y (Å^3),chi_z (Å^3),alpha (degrees),beta (degrees),gamma (degrees)
280.00,0.005641,0.550677,0.091780,-0.086138,0.000000,0.000000,-0.269697,0.000000,0.372760,-0.091780,0.000000,0.000000,-0.275339,0.000000,0.367118,-0.086138,-0.269697,0.372760,0.000000,0.000000,0.000000
281.00,0.005621,0.548718,0.091453,-0.085832,0.000000,0.000000,-0.268737,0.000000,0.371433,-0.091453,0.000000,0.000000,-0.274359,0.000000,0.365812,-0.085832,-0.268737,0.371433,0.000000,0.000000,0.000000
282.00,0.005601,0.546772,0.091129,-0.085527,0.000000,0.000000,-0.267785,0.000000,0.370116,-0.091129,0.000000,0.000000,-0.273386,0.000000,0.364515,-0.085527,-0.267785,0.370116,0.000000,0.000000,0.000000
283.00,0.005582,0.544840,0.090807,-0.085225,0.000000,0.000000,-0.266838,0.000000,0.368808,-0.090807,0.000000,0.000000,-0.272420,0.000000,0.363226,-0.085225,-0.266838,0.368808,0.000000,0.000000,0.000000
284.00,0.005562,0.542921,0.090487,-0.084925,0.000000,0.000000,-0.265899,0.000000,0.367509,-0.090487,0.000000,0.000000,-0.271461,0.000000,0.361948,-0.084925,-0.265899,0.367509,0.000000,0.000000,0.000000
285.00,0.005542,0.541016,0.090169,-0.084627,0.000000,0.000000,-0.264966,0.000000,0.366220,-0.090169,0.000000,0.000000,-0.270508,0.000000,0.360678,-0.084627,-0.264966,0.366220,0.000000,0.000000,0.000000
286.00,0.005523,0.539125,0.089854,-0.084331,0.000000,0.000000,-0.264039,0.000000,0.364939,-0.089854,0.000000,0.000000,-0.269562,0.000000,0.359416,-0.084331,-0.264039,0.364939,0.000000,0.000000,0.000000
287.00,0.005504,0.537246,0.089541,-0.084037,0.000000,0.000000,-0.263119,0.000000,0.363668,-0.089541,0.000000,0.000000,-0.268623,0.000000,0.358164,-0.084037,-0.263119,0.363668,0.000000,0.000000,0.000000
288.00,0.005485,0.535381,0.089230,-0.083745,0.000000,0.000000,-0.262206,0.000000,0.362405,-0.089230,0.000000,0.000000,-0.267690,0.000000,0.356920,-0.083745,-0.262206,0.362405,0.000000,0.000000,0.000000
289.00,0.005466,0.533528,0.088921,-0.083456,0.000000,0.000000,-0.261298,0.000000,0.361151,-0.088921,0.000000,0.000000,-0.266764,0.000000,0.355685,-0.083456,-0.261298,0.361151,0.000000,0.000000,0.000000
290.00,0.005447,0.531688,0.088615,-0.083168,0.000000,0.000000,-0.260397,0.000000,0.359906,-0.088615,0.000000,0.000000,-0.265844,0.000000,0.354459,-0.083168,-0.260397,0.359906,0.000000,0.000000,0.000000
